Title,Price,Rating,Description,Reviews
"(Renewed) HP 840 G3 Intel Core i5-6300U 2.4Ghz 14 inches FHD EliteBook (8GB DDR4, 256GB SSD, Bluetooth 4.2, Windows 10 64) , 0.93kg","₹17,930.00",3.6 out of 5 stars,Description not available,"['Very Good. But No Backlight,Fingerprints sensor. Not Full HD.Read more', 'GoodRead more', 'The media could not be loaded.Its good enough and price worthy..... but not FHD screen... Still good deal.. Go for it...Read more', 'Its good enough and price worthy and has fingerprint sensors and good battery life but still not FHD screenRead more', 'Working very fast..condition is also good...Read more', ""I was 657th buyer of this product, I thought after these many bad reviews seller could have improved the service, and any way there is Amazon support so I brought it, but seller came out completely irresponsible.It's written there in the product description as Bluetooth, also shown SIM card in the image as well as sellers thank you later in the box but it was missing, very first restart didn't happened properly, I had to press and hold for long button to come alive the laptop, now I was in confusion what other thing would missing, After so many time calls to seller (Used yet new dot com) next day he picked up my call. But now I have to send laptop back, when delivery boy came to pickup I said there are few things missing so sending back.. he got afraid if I have removed something from the laptop 😂, and he took half an hour to get convinced. Anyway he accepted thanks Amazon.Read more"", 'I am writing this after more than a month of usage. Awsome product. No damage scratch other sign of old product. Batteries life is also good . Like this. Thansk AmazonRead more', 'I bought this laptop based on the specs here but was misled -1. this is not FHD (Full-HD / 1080p). This has an HD screen (720p)2. TMP does not work too well. If you turn on the Windows Defender application guard setting, OS will crash.3. The laptop looks repainted and it is a poor job done.Read more', ""This computer arrived yesterday sold as renewed, renewed my foot, difficult to describe this I would say tarted up would be a better description, the top had been recovered in an ill-fitting plastic sheet as you can see from the photo's the second time I turned it on only the keyboard lit up not the screen, and flashed on and off about every two seconds, after about ten minutes pressing different keys none of the keys had any effect so I had to crash the computer (holding the power key down) the next time it started up OK and the next time after that I got a warning on the screen that Windows wasn't working and that was enough for me, back in the box to be returned, it also came with the wrong size power adaptor, it should have been 3.3 amp and it came with a 2.3 amp charger, I have bought renewed stuff before from Amazon and always been delighted with the quality and attention to detail, this one unfortunatly fell very short of the mark, I would class this as a C grade, on this occasion I am very dissapointed that a seller should be allowed to pass this off as renewed.Read more"", 'I have used these machines in work, so wanted my own one for home use, it was received quickly however, the keys were replaced with cheap ones, the board that holds the keys was raised and cracked, andnit would not charge correctly. It would charge for a few minutes and then register at 100 percent but once removed from power source it would read as just 10 percent....... In the process of a return now that I have to pay for upfront and claim later so really not impressedRead more', 'Llevo dos meses con ella y funciona bien, es rápida. Lo único malo es que la pila no le dura nada, ni siquiera en suspensión. Prácticamente debo tenerla conectada todo el tiempo. La publicación decía que la batería mínimo estaría al 80%, pero no creo que esté ni a la mitad de su capacidad original.Read more', 'Why you not come in to take the item is no working! I waiting 3 weeks still?Read more', 'en general buen producto, excelente rendimiento, estética 9.9 con pequeños rasponcitos como todo producto usado, pero nada que no pueda soportar, excelente velocidad de arranque, teclado retroiluminado, lector de huellas, opción para SIM, puerto usb tipo C, Core i5, pantalla Full HD antirreflejante, etc..., por 8600 pesos!!!Read more']"
"(Renewed) HP 840 G3 Intel Core i5-6300U 2.4Ghz 14 inches FHD EliteBook (8GB DDR4, 256GB SSD, Bluetooth 4.2, Windows 10 64) , 0.93kg","₹17,930.00",3.6 out of 5 stars,Description not available,"['Very Good. But No Backlight,Fingerprints sensor. Not Full HD.Read more', 'GoodRead more', 'The media could not be loaded.Its good enough and price worthy..... but not FHD screen... Still good deal.. Go for it...Read more', 'Its good enough and price worthy and has fingerprint sensors and good battery life but still not FHD screenRead more', 'Working very fast..condition is also good...Read more', ""I was 657th buyer of this product, I thought after these many bad reviews seller could have improved the service, and any way there is Amazon support so I brought it, but seller came out completely irresponsible.It's written there in the product description as Bluetooth, also shown SIM card in the image as well as sellers thank you later in the box but it was missing, very first restart didn't happened properly, I had to press and hold for long button to come alive the laptop, now I was in confusion what other thing would missing, After so many time calls to seller (Used yet new dot com) next day he picked up my call. But now I have to send laptop back, when delivery boy came to pickup I said there are few things missing so sending back.. he got afraid if I have removed something from the laptop 😂, and he took half an hour to get convinced. Anyway he accepted thanks Amazon.Read more"", 'I am writing this after more than a month of usage. Awsome product. No damage scratch other sign of old product. Batteries life is also good . Like this. Thansk AmazonRead more', 'I bought this laptop based on the specs here but was misled -1. this is not FHD (Full-HD / 1080p). This has an HD screen (720p)2. TMP does not work too well. If you turn on the Windows Defender application guard setting, OS will crash.3. The laptop looks repainted and it is a poor job done.Read more', ""This computer arrived yesterday sold as renewed, renewed my foot, difficult to describe this I would say tarted up would be a better description, the top had been recovered in an ill-fitting plastic sheet as you can see from the photo's the second time I turned it on only the keyboard lit up not the screen, and flashed on and off about every two seconds, after about ten minutes pressing different keys none of the keys had any effect so I had to crash the computer (holding the power key down) the next time it started up OK and the next time after that I got a warning on the screen that Windows wasn't working and that was enough for me, back in the box to be returned, it also came with the wrong size power adaptor, it should have been 3.3 amp and it came with a 2.3 amp charger, I have bought renewed stuff before from Amazon and always been delighted with the quality and attention to detail, this one unfortunatly fell very short of the mark, I would class this as a C grade, on this occasion I am very dissapointed that a seller should be allowed to pass this off as renewed.Read more"", 'I have used these machines in work, so wanted my own one for home use, it was received quickly however, the keys were replaced with cheap ones, the board that holds the keys was raised and cracked, andnit would not charge correctly. It would charge for a few minutes and then register at 100 percent but once removed from power source it would read as just 10 percent....... In the process of a return now that I have to pay for upfront and claim later so really not impressedRead more', 'Llevo dos meses con ella y funciona bien, es rápida. Lo único malo es que la pila no le dura nada, ni siquiera en suspensión. Prácticamente debo tenerla conectada todo el tiempo. La publicación decía que la batería mínimo estaría al 80%, pero no creo que esté ni a la mitad de su capacidad original.Read more', 'Why you not come in to take the item is no working! I waiting 3 weeks still?Read more', 'en general buen producto, excelente rendimiento, estética 9.9 con pequeños rasponcitos como todo producto usado, pero nada que no pueda soportar, excelente velocidad de arranque, teclado retroiluminado, lector de huellas, opción para SIM, puerto usb tipo C, Core i5, pantalla Full HD antirreflejante, etc..., por 8600 pesos!!!Read more']"
"(Renewed) HP 840 G3 Intel Core i5-6300U 2.4Ghz 14 inches FHD EliteBook (8GB DDR4, 256GB SSD, Bluetooth 4.2, Windows 10 64) , 0.93kg","₹17,930.00",3.6 out of 5 stars,Description not available,"['Very Good. But No Backlight,Fingerprints sensor. Not Full HD.Read more', 'GoodRead more', 'The media could not be loaded.Its good enough and price worthy..... but not FHD screen... Still good deal.. Go for it...Read more', 'Its good enough and price worthy and has fingerprint sensors and good battery life but still not FHD screenRead more', 'Working very fast..condition is also good...Read more', ""I was 657th buyer of this product, I thought after these many bad reviews seller could have improved the service, and any way there is Amazon support so I brought it, but seller came out completely irresponsible.It's written there in the product description as Bluetooth, also shown SIM card in the image as well as sellers thank you later in the box but it was missing, very first restart didn't happened properly, I had to press and hold for long button to come alive the laptop, now I was in confusion what other thing would missing, After so many time calls to seller (Used yet new dot com) next day he picked up my call. But now I have to send laptop back, when delivery boy came to pickup I said there are few things missing so sending back.. he got afraid if I have removed something from the laptop 😂, and he took half an hour to get convinced. Anyway he accepted thanks Amazon.Read more"", 'I am writing this after more than a month of usage. Awsome product. No damage scratch other sign of old product. Batteries life is also good . Like this. Thansk AmazonRead more', 'I bought this laptop based on the specs here but was misled -1. this is not FHD (Full-HD / 1080p). This has an HD screen (720p)2. TMP does not work too well. If you turn on the Windows Defender application guard setting, OS will crash.3. The laptop looks repainted and it is a poor job done.Read more', ""This computer arrived yesterday sold as renewed, renewed my foot, difficult to describe this I would say tarted up would be a better description, the top had been recovered in an ill-fitting plastic sheet as you can see from the photo's the second time I turned it on only the keyboard lit up not the screen, and flashed on and off about every two seconds, after about ten minutes pressing different keys none of the keys had any effect so I had to crash the computer (holding the power key down) the next time it started up OK and the next time after that I got a warning on the screen that Windows wasn't working and that was enough for me, back in the box to be returned, it also came with the wrong size power adaptor, it should have been 3.3 amp and it came with a 2.3 amp charger, I have bought renewed stuff before from Amazon and always been delighted with the quality and attention to detail, this one unfortunatly fell very short of the mark, I would class this as a C grade, on this occasion I am very dissapointed that a seller should be allowed to pass this off as renewed.Read more"", 'I have used these machines in work, so wanted my own one for home use, it was received quickly however, the keys were replaced with cheap ones, the board that holds the keys was raised and cracked, andnit would not charge correctly. It would charge for a few minutes and then register at 100 percent but once removed from power source it would read as just 10 percent....... In the process of a return now that I have to pay for upfront and claim later so really not impressedRead more', 'Llevo dos meses con ella y funciona bien, es rápida. Lo único malo es que la pila no le dura nada, ni siquiera en suspensión. Prácticamente debo tenerla conectada todo el tiempo. La publicación decía que la batería mínimo estaría al 80%, pero no creo que esté ni a la mitad de su capacidad original.Read more', 'Why you not come in to take the item is no working! I waiting 3 weeks still?Read more', 'en general buen producto, excelente rendimiento, estética 9.9 con pequeños rasponcitos como todo producto usado, pero nada que no pueda soportar, excelente velocidad de arranque, teclado retroiluminado, lector de huellas, opción para SIM, puerto usb tipo C, Core i5, pantalla Full HD antirreflejante, etc..., por 8600 pesos!!!Read more']"
Title not available,Price not available,Rating not available,Description not available,[]
"Lenovo IdeaPad Slim 3 Intel Celeron N4020 4th Gen 15.6"" (39.62cm) HD Thin & Light Laptop (8GB/256GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Platinum Grey/1.7Kg), 81WQ00MQIN","₹29,990.00",3.8 out of 5 stars,Description not available,"['Nyc in budget for studyRead more', 'Initially there was motherboard issue which was solved in the lenovo officeRead more', 'Quick and safe delivery. Fair price. Thanks Amazon.Read more', 'I bought for office use... After using 3 months no issue with the laptop. Battery 🔋 life is longer than expected.Read more', 'I faced an issue while logging in on the first day itself. After entering the password home screen became blank and there was no display. They have provided a replacement and now it is working fine.Read more', 'In Laptop my computer menu open time process to slow .some menu open will take some time 50 to 80 secondsRead more', ""Basic usage like MS office , Browsing it's a good product.Not a heavy usage !Read more"", 'Very goodRead more']"
"Lenovo IdeaPad Slim 3 Intel Celeron N4020 4th Gen 15.6"" (39.62cm) HD Thin & Light Laptop (8GB/256GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Platinum Grey/1.7Kg), 81WQ00MQIN","₹29,990.00",3.8 out of 5 stars,Description not available,"['Nyc in budget for studyRead more', 'Initially there was motherboard issue which was solved in the lenovo officeRead more', 'Quick and safe delivery. Fair price. Thanks Amazon.Read more', 'I bought for office use... After using 3 months no issue with the laptop. Battery 🔋 life is longer than expected.Read more', 'I faced an issue while logging in on the first day itself. After entering the password home screen became blank and there was no display. They have provided a replacement and now it is working fine.Read more', 'In Laptop my computer menu open time process to slow .some menu open will take some time 50 to 80 secondsRead more', ""Basic usage like MS office , Browsing it's a good product.Not a heavy usage !Read more"", 'Very goodRead more']"
Title not available,Price not available,Rating not available,Description not available,[]
"Lenovo IdeaPad Slim 3 Intel Celeron N4020 4th Gen 15.6"" (39.62cm) HD Thin & Light Laptop (8GB/256GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Platinum Grey/1.7Kg), 81WQ00MQIN","₹29,990.00",3.8 out of 5 stars,Description not available,"['Nyc in budget for studyRead more', 'Initially there was motherboard issue which was solved in the lenovo officeRead more', 'Quick and safe delivery. Fair price. Thanks Amazon.Read more', 'I bought for office use... After using 3 months no issue with the laptop. Battery 🔋 life is longer than expected.Read more', 'I faced an issue while logging in on the first day itself. After entering the password home screen became blank and there was no display. They have provided a replacement and now it is working fine.Read more', 'In Laptop my computer menu open time process to slow .some menu open will take some time 50 to 80 secondsRead more', ""Basic usage like MS office , Browsing it's a good product.Not a heavy usage !Read more"", 'Very goodRead more']"
Title not available,Price not available,Rating not available,Description not available,[]
"Lenovo V15 Intel Core i3 11th Gen 1115G4 15.6"" (39.62 cm) FHD(1920x1080) Thin and Light Laptop (8GB DDR4 RAM/256GB SSD/Windows 11 Home/Iron Grey/1 Year Onsite Warranty/1.7 kg)","₹36,999.00",3.3 out of 5 stars,Description not available,"['The media could not be loaded.My laptop suddenly freezes while working and has been like this for a long timeRead more', ""I was replacing my i5 Lenovo which was about 6 years old. Decided to go with a i3 this time, but 11th gen vs. 10th gen that seemed more prevalent at this price point. Big difference in performance. While the laptop is fairly powerful (CPU utilization hardly crosses 15%), this laptop is let down by the display. So if your main purpose is to code and write emails, this is fine. if you want to play games or watch movies, this won't do.Read more"", 'That product is good in this price range.Battery is not give performance more than3-4 hour.Read more', ""The media could not be loaded.Price point is good, but Keypad seems loose. Left click is noisy.Take note it doesn't come with preinstalled Microsoft Office.Packaging looks authentic, but product MRP was scraped off the label. I think it is professional to keep it for consumer's knowledge.Read more"", ""BASIC VERSION OF DOS LAPTOP THESE GUYS UPDATE TO WINDOWS , DON'T BYE THIS LAPTOP - AFTER TWO MONTHS OF USING THIS LAPTOP I FACE SO MANY ISSUES AND AMAZON NOT RESPONSE WELLRead more"", ""I received a faulty laptop and Amazon offered to replace it. The pickup has been tried 5-6 times and failed due to just one reason - it mentions 'Verification Required' which means the pickup person has to verify that the product is good. In fact the very reason it is being returned is that its faulty!!! Every time the phone rep offers to fix the Verification issue but AGAIN the same thing has happened 5-6 times and its over a period of 2 months I am unable to receive a refund/replacement:(Read more"", 'Very poor Battery backup need some improvement and display quantity is so dullRead more', 'There is no windows ctivation. When I ordered this laptop it is clearly mentioned that they provide windows 11 but there is no windows and not able to operate any feature. Amazon also take lots of time to take action on my replacement complaint.Read more']"
